code,longitude,latitude,pat1,value,dwfscencario_id,node_id
PR0003563,41.98421236668498,2.832388746125693,hora,0.0682811361981063,2,21541
PR0003562,41.98404151344594,2.832500828538764,hora,0.0569009468317552,2,21542
PR0003561,41.98407167653546,2.832409780125757,hora,0.0569009468317552,2,21543
PR0003573,41.98380258709704,2.833176280003384,hora,0.0472067114456043,2,21544
PR0003571,41.984234434634814,2.832848842642908,hora,0.0210744247525019,2,21545
PR0003572,41.98400498486233,2.833001468457341,hora,0.0,2,21546
PR0003548,41.98391761179882,2.830160624019969,hora,0.1186337389358428,2,21547
PR0003549,41.98398631618663,2.830302381036459,hora,0.0421488495050039,2,21548
PR0003550,41.98407934364527,2.8305962177971167,hora,0.0421488495050039,2,21549
PR0003556,41.98427268909328,2.83128658074064,hora,0.0421488495050039,2,21550
PR0003551,41.98411779625524,2.830847826342987,hora,0.0421488495050039,2,21551
PR0003552,41.984128689463496,2.831360144249834,hora,0.0421488495050039,2,21552
PR0003553,41.98411529489355,2.8316677914537687,hora,0.0134876318416012,2,21553
PR0023857,41.972601611217385,2.81960497352881,hora,5.104447240709579,2,13663
PR0003554,41.98409283767766,2.831926011448162,hora,0.161851582099215,2,21554
PR0003559,41.98402869521162,2.8322684549892654,hora,0.0008429769901,2,21555
PR0003565,41.98378424036099,2.832868549955043,hora,0.0202314477624018,2,21556
PR0003566,41.98368984699434,2.833068305376949,hora,0.1264465485150117,2,21557
PR0003567,41.983550864550544,2.833277223339265,hora,0.1264465485150117,2,21558
PR0003568,41.98358342515782,2.833343185328636,hora,0.0206529362574519,2,21559
PR0003570,41.98396035444955,2.833279988390648,hora,0.1150663591486606,2,21560
PR0003569,41.983618344133646,2.8334491254119247,hora,0.0691241131882064,2,21561
PR0003547,41.98388877384611,2.830112675580321,hora,0.1186337389358428,2,21562
PR0010936,41.98434246451956,2.833123939309779,hora,0.0960993768714089,2,21563
PR0010935,41.98450041612672,2.832444152471495,hora,0.0143306088317013,2,21564
PR0010932,41.984512151074775,2.8318681112942183,hora,0.0033719079604003,2,21565
PR0010937,41.9858631495045,2.831752561668435,hora,0.0590083893070054,2,21566
PR0003588,41.9860429685636,2.830624784895416,hora,0.0569009468317552,2,21567
PR0003589,41.98614092749562,2.8308414136682547,hora,0.0606943432872056,2,21568
PR0003587,41.98601019295882,2.8307478223062703,hora,0.0569009468317552,2,21569
PR0003586,41.98572329359624,2.831142646723893,hora,0.0088512583960508,2,21570
PR0003584,41.98531747809386,2.8312943968470816,hora,0.0210744247525019,2,21571
PR0003583,41.98513321542071,2.831550655307666,hora,0.1222316635645113,2,21572
PR0003582,41.985157208947584,2.8317742637024144,hora,0.0316116371287529,2,21573
PR0003579,41.984719618445,2.832387785410955,hora,0.0088512583960508,2,21574
PR0003578,41.98480555826965,2.832296576056991,hora,0.0088512583960508,2,21575
PR0003577,41.98471539058505,2.8322273985415234,hora,0.0088512583960508,2,21576
PR0003575,41.98440522091808,2.832613752329428,hora,0.0,2,21577
PR0003576,41.98464329166135,2.832196275702904,hora,0.1281325024952119,2,21578
PR0003574,41.98442378682832,2.832994719993304,hora,0.0295041946535027,2,21579
PR0003580,41.98466186224564,2.832579508121799,hora,0.011801677861401,2,21580
PR0003581,41.98472926978396,2.8324812484474897,hora,0.0088512583960508,2,21581
PR0003585,41.98547538444343,2.8314920378827724,hora,0.0252893097030023,2,21582
PR0003558,41.9845113222055,2.8312561510721044,hora,0.0160165628119014,2,21583
PR0003564,41.984413583703486,2.8321708465405853,hora,0.1281325024952119,2,21584
PR0003557,41.98432892381217,2.831139682317565,hora,0.0421488495050039,2,21585
PR0003555,41.98432723319786,2.8316312375167536,hora,0.0134876318416012,2,21586
PR0011013,41.98169195524455,2.8230560477657454,hora,1.263937164266691,2,21587
PR0011015,41.97789698040229,2.81745841448157,hora,2.9649100603275667,2,21588
PR0011014,41.97769494263446,2.8173741227251705,hora,5.095504309340788,2,21589
PR0011016,41.97819273568226,2.817581914223896,hora,0.4937258833895421,2,21590
PR0023855,41.97276238488342,2.817995883236805,hora,15.252331905326162,2,13664
PR0010971,41.98544330892636,2.8286857948259767,hora,20.325326693186764,2,21591
PR0010970,41.98583946253173,2.828593072078489,hora,0.0,2,21592
PR0010969,41.98626516515127,2.8290789673894667,hora,0.0189669822772517,2,21593
PR0010968,41.98628824984061,2.8292952709665635,hora,0.0189669822772517,2,21594
PR0010967,41.98624696461358,2.829357751464741,hora,0.0189669822772517,2,21595
PR0010966,41.9856320307863,2.829503518593975,hora,0.1138018936635105,2,21596
PR0010965,41.985649417099104,2.829516198313593,hora,0.1138018936635105,2,21597
PR0010955,41.98574517274109,2.827598566139686,hora,0.1821991436640248,2,21598
PR0010954,41.98530829405856,2.8266256608011693,hora,0.4369423483020979,2,21599
PR0010953,41.98540514022324,2.8267923365294174,hora,0.6933689633880943,2,21600
PR0010952,41.98549386026925,2.8269632863006944,hora,0.0784361352745011,2,21601
PR0010951,41.985549334713056,2.827084082185599,hora,0.0784361352745011,2,21602
PR0010950,41.98557107705846,2.827128779343329,hora,0.0784361352745011,2,21603
PR0010949,41.98563317751392,2.827229401832481,hora,0.0784361352745011,2,21604
PR0010947,41.98562531245865,2.8272313436612118,hora,0.0784361352745011,2,21605
PR0010946,41.98566369605153,2.827333365655972,hora,0.0784361352745011,2,21606
PR0023854,41.97280559670478,2.819116215040069,hora,1.1244017929786794,2,13665
PR0010944,41.984657234622176,2.825278616451849,hora,0.0888262636921128,2,21607
PR0010956,41.98429478337593,2.828391778820461,hora,20.325326693186764,2,21608
PR0010957,41.984438423004086,2.828520838171985,hora,20.325326693186764,2,21609
PR0010958,41.98458612849242,2.8286739629577293,hora,0.0505786194060046,2,21610
PR0010959,41.98473387320034,2.828823387859435,hora,0.0505786194060046,2,21611
PR0010961,41.9847875777264,2.829033076096149,hora,0.0505786194060046,2,21612
PR0010960,41.9848644303148,2.828948212702346,hora,0.0,2,21613
PR0010963,41.98531717486586,2.829211888033214,hora,0.0273967521782525,2,21614
PR0010964,41.98572294310354,2.8293897547449567,hora,0.1138018936635105,2,21615
PR0005097,41.98817134004016,2.8231281983466165,hora,0.2074478850435134,2,13666
PR0010975,41.988557628023,2.8367529464117034,hora,0.2778725070415419,2,21616
PR0011033,41.98837973167439,2.824948446005004,hora,0.4461942257217848,2,21617
PR0011032,41.98830444453339,2.8252552744763606,hora,0.5061548428895367,2,21618
PR0023853,41.97585970227237,2.8152126008361917,hora,0.5433592306702043,2,13667
PR0010941,41.98719384239883,2.827321543446398,hora,0.0016867986080537,2,21619
PR0010938,41.98808839840786,2.826268314580462,hora,0.0970130115538278,2,21620
PR0010943,41.98675135115312,2.8266928062402554,hora,0.956414810766498,2,21621
PR0001034,41.988435874015714,2.8256630600827246,hora,0.1214771622934888,2,21622
PR0010899,41.97769149077231,2.8267307015411176,hora,0.010045758429647,2,21623
PR0010905,41.97755421920873,2.825581039618936,hora,1.317496622660942,2,21624
PR0010904,41.977633748347856,2.8257037488735466,hora,4.515568414126346,2,21625
PR0010903,41.977680643677296,2.8263069234739326,hora,0.062785990185294,2,21626
PR0010902,41.97772114000527,2.826439156002614,hora,0.062785990185294,2,21627
PR0010901,41.97772342599454,2.8266430896744907,hora,0.010045758429647,2,21628
PR0010900,41.977696641976905,2.826719371667214,hora,0.010045758429647,2,21629
PR0010909,41.97982715025483,2.8286532071883634,hora,0.0058197732616337,2,21630
PR0010907,41.979193108671325,2.826075972696995,hora,0.0155300359289479,2,21631
PR0010908,41.97961380940069,2.8260033080303133,hora,0.1280178637386253,2,21632
PR0023851,41.97583130502338,2.814729634827573,hora,0.5433592306702043,2,13668
PR0010892,41.97777424475152,2.819233386103983,hora,1.014863326124014,2,21633
PR0024280,41.98332830004213,2.824634032363221,hora,1.1506022356701702,2,13108
PR0010893,41.97851534092168,2.8161681327442096,hora,0.05190451594608,2,21634
PR0023850,41.97597900505093,2.8146593323786786,hora,0.5433592306702043,2,13669
PR0023849,41.976267770054086,2.814115817542139,hora,2.0699451559485285,2,13670
PR0023848,41.97406400456467,2.830623027327949,hora,8.278242579885772,2,13671
PR0000941,41.98040888253957,2.825287624121341,hora,0.0,2,21635
PR0010910,41.98077769331814,2.827574055029599,hora,0.1173849627365182,2,21636
PR0010915,41.98078229644105,2.825104183904704,hora,0.936838924146268,2,21637
PR0010914,41.9805506765158,2.8252188234891658,hora,0.0,2,21638
PR0010913,41.98059146694604,2.825299222671452,hora,0.0,2,21639
PR0010911,41.98092853577799,2.8279193995090006,hora,0.1648384583108553,2,21640
PR0010912,41.981667912358255,2.828251747516609,hora,0.0936582149493496,2,21641
PR0023846,41.97409692414382,2.830329981457967,hora,8.278242579885772,2,13672
PR0000984,41.97410705918336,2.830227013296933,hora,0.7862345010232336,2,13673
PR0023845,41.97412834415518,2.830049728757921,hora,0.7862345010232336,2,13674
PR0001221,41.9707420391629,2.845343922587907,hora,0.0858039833237434,2,13675
PR0023844,41.9726383625863,2.8132607605212003,hora,0.0424564821058415,2,13676
PR0010880,41.98130441823028,2.819610394671136,hora,0.1818163579550299,2,21642
PR0010879,41.980529864625325,2.819333701936274,hora,0.6612263868617411,2,21643
PR0010878,41.98082743920218,2.8194381596903386,hora,0.0250781183386248,2,21644
PR0010875,41.98055156265121,2.817904498387853,hora,101.38296275860304,2,21645
PR0010870,41.9801171943329,2.81738668889482,hora,15.71691575563034,2,21646
PR0010874,41.98068221849778,2.817488253508168,hora,15.71691575563034,2,21647
PR0010867,41.98193713239472,2.815728672227987,hora,4.458864995926492,2,21648
PR0010869,41.9801164482769,2.816766537634508,hora,0.0,2,21649
PR0010877,41.980821516557086,2.8169546934344174,hora,0.0,2,21650
PR0010881,41.98110147971405,2.8162487601580843,hora,0.0,2,21651
PR0010890,41.98149958853086,2.8185051580617224,hora,0.8507276759942881,2,21652
PR0023393,41.98252549822373,2.8197679543946546,hora,2.480848213744809,2,13677
PR0024054,41.98350252465068,2.8154771496689466,hora,1.2898135081409994,2,21653
PR0010849,41.98314398589448,2.819545638409072,hora,0.6467269041764898,2,21654
PR0010848,41.98305248244662,2.819091175667057,hora,0.4150469711694201,2,21655
PR0010847,41.9829462109324,2.818634857106751,hora,1.0989352683758666,2,21656
PR0010851,41.983733012071966,2.818729786458062,hora,1.6353904581927916,2,21657
PR0010850,41.98373645447512,2.81955000899314,hora,0.5936719962220873,2,21658
PR0010843,41.9830925846588,2.817990013073948,hora,0.1853326088513169,2,21659
PR0010842,41.98296003709937,2.817912033097497,hora,0.1239401849491086,2,21660
PR0010839,41.98290244119731,2.8177939470417286,hora,0.1239401849491086,2,21661
PR0010841,41.98273157062548,2.8176277538746866,hora,1.87407116006644,2,21662
PR0010840,41.98258607637846,2.817215871760193,hora,4.524726194131018,2,21663
PR0010846,41.98196327999429,2.817127039553831,hora,0.5127867768483518,2,21664
PR0010845,41.98213432423931,2.8175738223399467,hora,0.0,2,21665
PR0010844,41.98234349792433,2.8176876375131643,hora,9.9910965418159,2,21666
PR0010852,41.982916959471495,2.818503362453881,hora,0.0,2,21667
PR0023841,41.97019895791977,2.812446486115586,hora,4.363164876892318,2,13678
PR0010795,41.98384078908184,2.8129308076257606,hora,17.062630983512307,2,21668
PR0010796,41.98341648168522,2.8122968398710624,hora,0.7789461970733879,2,21669
PR0010797,41.983320831873286,2.8118835884278326,hora,1.3425019684408768,2,21670
PR0010798,41.98336648085054,2.8117864733252644,hora,1.3425019684408768,2,21671
PR0010799,41.9835875743495,2.8117627388721083,hora,1.0015022533800702,2,21672
PR0010800,41.983845335761366,2.811743764377125,hora,2.0063765682193324,2,21673
PR0010801,41.98428868949381,2.8117018739024813,hora,2.0063765682193324,2,21674
PR0010803,41.982972340760064,2.812964371797788,hora,25.3384500982763,2,21675
PR0010802,41.9831061267525,2.813289526693936,hora,1.1532664962977524,2,21676
PR0010807,41.98337509672501,2.813954639381632,hora,10.21818923671703,2,21677
PR0010808,41.98363282933079,2.8145709968697243,hora,1.3623128295136309,2,21678
PR0010809,41.982734308589365,2.815324479766533,hora,90.07884067459892,2,21679
PR0010832,41.98578092281506,2.817881121117288,hora,0.0977942341868409,2,21680
PR0010831,41.98570736410576,2.817827420268257,hora,0.0977942341868409,2,21681
PR0010834,41.98544454781901,2.816251302042303,hora,0.0037946055886951,2,21682
PR0010962,41.98461850725527,2.8203552596587143,hora,0.8962475530083257,2,21683
PR0010813,41.98476705053888,2.820061471299008,hora,0.0990813681492612,2,21684
PR0010812,41.98479616954189,2.8200040662676487,hora,0.0990813681492612,2,21685
PR0010811,41.98482937717946,2.8199461483928947,hora,0.0990813681492612,2,21686
PR0010810,41.98483795632372,2.8199306292143564,hora,0.0990813681492612,2,21687
PR0010816,41.98471104290379,2.81972353151788,hora,0.0990813681492612,2,21688
PR0023840,41.98963633116752,2.83510114253812,hora,0.005450569207135,2,13679
PR0000656,41.98455154128567,2.81917177575816,hora,0.2192139325630493,2,21689
PR0010814,41.98536398739567,2.819746307774082,hora,0.0472153085520413,2,21690
PR0010815,41.98539647058904,2.81969361252401,hora,0.0472153085520413,2,21691
PR0023839,41.989589429712986,2.8350631364590826,hora,0.005450569207135,2,13680
PR0010818,41.98488688374872,2.8177059508132154,hora,0.9636981727675592,2,21692
PR0010817,41.984925494256494,2.817738628814343,hora,0.9636981727675592,2,21693
PR0010823,41.98606886444895,2.819965641325991,hora,9.860333610033305,2,21694
PR0010822,41.98596235291399,2.81953467419962,hora,1.563163965276513,2,21695
PR0010821,41.98585717410537,2.819263255945129,hora,1.7056530214424952,2,21696
PR0010820,41.98585186177329,2.819069231136502,hora,0.9333454744126752,2,21697
PR0010819,41.98581867100729,2.8189476682314827,hora,0.9333454744126752,2,21698
PR0010824,41.98570850419376,2.818585186938066,hora,0.2192139325630493,2,21699
PR0010825,41.98556579529843,2.818044577424893,hora,0.0977942341868409,2,21700
PR0010826,41.9853465368016,2.817842832670466,hora,0.0977942341868409,2,21701
PR0010827,41.98503011039519,2.817588797269764,hora,0.9636981727675592,2,21702
PR0030366,42.01963446566873,2.8286337575175686,hora,1.4669802969370462,2,13024
PR0023838,41.98975198883946,2.834960720122964,hora,0.005450569207135,2,13681
PR0023836,41.98944818630355,2.8351677182946133,hora,0.005450569207135,2,13682
PR0023837,41.98963133747504,2.834964156982672,hora,0.005450569207135,2,13683
PR0020042,41.98551643231599,2.82070738003488,hora,6.791079135234684,2,21703
PR0020041,41.985439765231895,2.820833655900098,hora,6.791079135234684,2,21704
PR0020040,41.98538437202312,2.8209223971261284,hora,6.791079135234684,2,21705
PR0020039,41.98524677606739,2.821113699117108,hora,6.791079135234684,2,21706
PR0010763,41.99037282502169,2.8387374612941105,hora,0.1307507115369366,2,21707
PR0010764,41.99037274373308,2.838857949252175,hora,0.1307507115369366,2,21708
PR0010757,41.98979092234203,2.836423756263381,hora,0.0,2,21709
PR0023835,41.975573939256286,2.8431064178074226,hora,1.069540299471284,2,13684
PR0005586,41.98488459094506,2.8153486144611275,hora,2.854161955177708,2,21710
PR0005583,41.985018223720445,2.815285312365559,hora,2.854161955177708,2,21711
PR0005582,41.98517087126445,2.81518183633517,hora,2.7452898494182936,2,21712
PR0005580,41.98477477380381,2.813615579060905,hora,0.0345730731414443,2,21713
PR0005581,41.98499634918913,2.8144928523714943,hora,0.5843692606590472,2,21714
PR0000698,41.984605763348846,2.814989045903832,hora,0.0716791472711327,2,21715
PR0010794,41.98355129453964,2.813209700404993,hora,1.8714941098516464,2,21716
PR0000705,41.98362705384195,2.8131132851525007,hora,1.8714941098516464,2,21717
PR0000721,41.98374602240701,2.8138794881718328,hora,0.4754606657460939,2,21718
PR0000720,41.98405637606003,2.813645829743133,hora,1.0056162720097146,2,21719
PR0000703,41.9843527083472,2.81343680425004,hora,0.0876855730252197,2,21720
PR0000699,41.98443996638083,2.814144563289108,hora,0.3642987249544626,2,21721
PR0000701,41.98446478190082,2.812782641086438,hora,10.473588342440802,2,21722
PR0000704,41.9844785936292,2.812388518159898,hora,0.0518454449350793,2,21723
PR0000709,41.98459355628357,2.8116745478457097,hora,5.248845886296086,2,21724
PR0000702,41.98462153856504,2.812253663643139,hora,0.0518454449350793,2,21725
PR0000710,41.98478569878919,2.812353840818973,hora,0.0518454449350793,2,21726
PR0000715,41.98570421947903,2.8118806890100703,hora,1.1725331269067891,2,21727
PR0000714,41.98553665176228,2.8119671037443843,hora,1.1725331269067891,2,21728
PR0000697,41.984449918236784,2.814731525755875,hora,0.770340012143291,2,21729
PR0000696,41.98431049021232,2.814840951649224,hora,5.839988939638414,2,21730
PR0000726,41.98313137775307,2.815318163318262,hora,2.59466697698108,2,21731
PR0000730,41.98278817631056,2.8147284029390813,hora,0.1934925789904999,2,21732
PR0000605,41.98286524195639,2.8150450572804475,hora,0.5361577720115527,2,21733
PR0000725,41.982576514860575,2.8147259963509232,hora,0.1934925789904999,2,21734
PR0000731,41.98297236073778,2.81444683090506,hora,0.5361577720115527,2,21735
PR0000769,41.98204246015628,2.813079422763177,hora,0.3810429448887135,2,21736
PR0000768,41.982388815649166,2.812831326876276,hora,0.801707611922935,2,21737
PR0000716,41.983815734762416,2.815223014871425,hora,5.839988939638414,2,21738
PR0000717,41.98360323442273,2.8146981333391343,hora,1.3623128295136309,2,21739
PR0000766,41.98292505501516,2.8130410137698725,hora,25.3384500982763,2,21740
PR0000767,41.98272614489698,2.8125715604232298,hora,2.040940198176052,2,21741
PR0000770,41.98253622660326,2.8120941617785973,hora,1.136436445550531,2,21742
PR0000763,41.982737621523576,2.8113255241365054,hora,3.862205023142879,2,21743
PR0000771,41.982341800525646,2.81161527028314,hora,0.7406227132167222,2,21744
PR0000764,41.98213494216725,2.8109813871888365,hora,3.862205023142879,2,21745
PR0000765,41.982192558439294,2.8112294245900027,hora,3.862205023142879,2,21746
PR0000754,41.98201344991255,2.811856529641834,hora,2.8385619526473578,2,21747
PR0000756,41.981997794967896,2.813306644936656,hora,0.3810429448887135,2,21748
PR0000755,41.98216056020655,2.8137049036364856,hora,0.6777843532976232,2,21749
PR0000604,41.982171707019226,2.815033476446821,hora,90.07884067459892,2,21750
PR0000830,41.98620577632914,2.817934056974836,hora,0.2192139325630493,2,21751
PR0000827,41.98604057900879,2.817278788354437,hora,8.834340828422322,2,21752
PR0000826,41.98590186749996,2.8167303484595867,hora,8.834340828422322,2,21753
PR0000825,41.98582753353773,2.8164367850683583,hora,8.834340828422322,2,21754
PR0005530,41.986301905802506,2.8180405254408525,hora,0.2192139325630493,2,21755
PR0005529,41.9862055933628,2.817697796198194,hora,0.0977942341868409,2,21756
PR0005528,41.98641541648551,2.81759129573276,hora,0.0977942341868409,2,21757
PR0005527,41.98680552763837,2.817344825921421,hora,0.0977942341868409,2,21758
PR0005525,41.987504563533975,2.816895334339347,hora,8.834340828422322,2,21759
PR0005526,41.98701950100492,2.817197604475187,hora,8.834340828422322,2,21760
PR0000831,41.98614822161146,2.81871180142896,hora,0.9333454744126752,2,21761
PR0005585,41.9854765662848,2.816375627912883,hora,8.230024137288055,2,21762
PR0005584,41.98530369686812,2.815707223800418,hora,0.1062489564834631,2,21763
PR0000687,41.98477538038631,2.815831124986933,hora,0.2192538622411118,2,21764
PR0004499,42.02093484763863,2.825973752480321,hora,1.4669802969370462,2,13685
PR0005587,41.984694283292,2.8154114396816863,hora,0.2403359643796802,2,21765
PR0000678,41.98483504207807,2.8174807226873826,hora,0.9636981727675592,2,21766
PR0000679,41.98473322021521,2.817295976549132,hora,3.4457207309733,2,21767
PR0000658,41.98520380486339,2.818858807832556,hora,0.3515854226107368,2,21768
PR0000657,41.98479902734147,2.819045455315351,hora,0.2192139325630493,2,21769
PR0000648,41.98546711451656,2.820061768012091,hora,0.1416459256561241,2,21770
PR0000649,41.98523708158363,2.8198300281755557,hora,4.380799581263832,2,21771
PR0000650,41.98489885659898,2.8195272946664143,hora,2.636591985704412,2,21772
PR0000653,41.98487238899404,2.8198804716335437,hora,0.0990813681492612,2,21773
PR0004510,42.02113585053496,2.8260058424715893,hora,1.4669802969370462,2,13686
PR0000815,41.98262079768888,2.8199347013892573,hora,0.6111527806188807,2,21774
PR0000654,41.98447066412943,2.8194752958657894,hora,2.254180064644295,2,21775
PR0000662,41.98341163298948,2.818452008831536,hora,2.3091324800571096,2,21776
PR0000660,41.9838413910071,2.819361248731678,hora,0.5936719962220873,2,21777
PR0000659,41.98406063989938,2.818990955318426,hora,1.0800653136956408,2,21778
PR0000684,41.9842596454829,2.8189009457287693,hora,0.7065488866104058,2,21779
PR0000667,41.98361274451488,2.818331026772273,hora,0.0,2,21780
PR0000685,41.98393369383057,2.8186065244052165,hora,3.07517698921032,2,21781
PR0000805,41.98238902610704,2.818985935236264,hora,0.4957381693097605,2,21782
PR0000804,41.98301429633868,2.8185884818094444,hora,1.0989352683758666,2,21783
PR0004500,42.02114573779832,2.8260465241796418,hora,1.4669802969370462,2,13687
PR0000664,41.9833202713216,2.818387345269638,hora,2.3091324800571096,2,21784
PR0000803,41.98293949374696,2.8185181198381737,hora,0.0,2,21785
PR0000665,41.98328646364462,2.8182896867695657,hora,0.1972925393067444,2,21786
PR0000674,41.98444554179517,2.8176344290088977,hora,0.210763435747502,2,21787
PR0000668,41.9836252286752,2.818193609444247,hora,0.0,2,21788
PR0000672,41.98407014957204,2.817882709366247,hora,0.991347387055402,2,21789
PR0000801,41.98283178603564,2.818584109741307,hora,1.1027644990768142,2,21790
PR0000800,41.98245131782342,2.818718821438597,hora,0.576675013278701,2,21791
PR0000818,41.982300552646,2.8187697254372583,hora,0.8347046338031527,2,21792
PR0000829,41.9822504046743,2.8186146995474,hora,0.8347046338031527,2,21793
PR0000819,41.98224543629054,2.818651043248359,hora,0.8347046338031527,2,21794
PR0000683,41.9846555340394,2.8165850910017367,hora,1.8006808192086112,2,21795
PR0000694,41.98454202348301,2.816003704809575,hora,16.670628838881218,2,21796
PR0000695,41.98442850756731,2.81542081172498,hora,24.867267230812548,2,21797
PR0000693,41.9845501952801,2.816809094517968,hora,1.8006808192086112,2,21798
PR0000682,41.98493574545088,2.816639378842344,hora,8.834340828422322,2,21799
PR0000691,41.98470737727838,2.8173242186192238,hora,3.4457207309733,2,21800
PR0000675,41.98434184277615,2.817557388949232,hora,0.210763435747502,2,21801
PR0000673,41.98408645915674,2.817734217737922,hora,0.2861757742106809,2,21802
PR0000669,41.98352529763238,2.818123602572573,hora,1.1731626914872988,2,21803
PR0004501,42.02113790506988,2.825916992762855,hora,1.4669802969370462,2,13688
PR0000670,41.983856218240376,2.817902797314968,hora,0.8473075852998457,2,21804
PR0000707,41.98363464696676,2.8172754568844183,hora,0.0192556760291112,2,21805
PR0000641,41.98257725559682,2.8170991426365,hora,1.0264913136332965,2,21806
PR0000688,41.98390866241711,2.81619648042402,hora,0.9105394946505804,2,21807
PR0000728,41.98334164829497,2.8156268112070686,hora,2.59466697698108,2,21808
PR0000637,41.98296435477549,2.8159087290949785,hora,0.0008431305098578,2,21809
PR0000639,41.98225028460856,2.816469281478521,hora,0.9367114456161846,2,21810
PR0000638,41.98255593679375,2.8162219953248577,hora,0.0834699204759303,2,21811
PR0000613,41.982672641819086,2.8156967171892013,hora,1.12305552042494,2,21812
PR0000636,41.9823262957863,2.8159546066438765,hora,1.36605801193024,2,21813
PR0000727,41.9830100053514,2.815454317420709,hora,2.59466697698108,2,21814
PR0000621,41.98210269467199,2.816113985697629,hora,1.546512588814852,2,21815
PR0000729,41.98342873604529,2.815403694719323,hora,2.59466697698108,2,21816
PR0000706,41.98414124992009,2.816019189496773,hora,16.670628838881218,2,21817
PR0000708,41.98398300752841,2.815628067151765,hora,24.867267230812548,2,21818
PR0000806,41.98255883894249,2.819389341721771,hora,0.2066516527914842,2,21819
PR0000795,41.98185623914442,2.8177134625099964,hora,0.0,2,21820
PR0000820,41.98207447845462,2.818238642320903,hora,0.6733606484670233,2,21821
PR0000793,41.981778305580725,2.8175298423628985,hora,0.0,2,21822
PR0000794,41.98213455914431,2.817646579163645,hora,1.0802031895086217,2,21823
PR0000784,41.98112945062529,2.8159236868980524,hora,0.0,2,21824
PR0000787,41.98138502529501,2.816561940553832,hora,0.5735115267382881,2,21825
PR0000821,41.98142857232566,2.815540927628064,hora,7.887548372410654,2,21826
PR0000612,41.982087847395874,2.8160982607951657,hora,1.546512588814852,2,21827
PR0000817,41.982166010152085,2.818714653060436,hora,0.9220184475581789,2,21828
PR0000816,41.98200346244937,2.8183125298929608,hora,0.6733606484670233,2,21829
PR0000823,41.98157264721203,2.817850872106995,hora,5.4085997323478905,2,21830
PR0000796,41.98184242887175,2.817921526795588,hora,0.9827603347304468,2,21831
PR0000807,41.98213099735637,2.818825667511178,hora,0.9220184475581789,2,21832
PR0000808,41.98181135179996,2.8189381736849715,hora,1.362206200484279,2,21833
PR0000809,41.98182113433591,2.819045097098165,hora,1.362206200484279,2,21834
PR0000811,41.98161504979259,2.8189771039058,hora,0.320683427017199,2,21835
PR0002362,41.9812391660824,2.8176416568648026,hora,2.730035772882541,2,21836
PR0001873,41.9813788607366,2.8176989753396904,hora,2.730035772882541,2,21837
PR0000810,41.98166284426939,2.819091868771757,hora,0.904710568537836,2,21838
PR0000813,41.98246234540965,2.8194892919551933,hora,2.480848213744809,2,21839
PR0001357,41.98064988916951,2.8187849462791257,hora,0.7079395419631164,2,21840
PR0001342,41.98079690795217,2.8199145460303257,hora,0.2759242408923937,2,21841
PR0001356,41.98017209731549,2.8197084459086805,hora,2.744745017348503,2,21843
PR0000812,41.9815939897566,2.819140623923805,hora,0.0217343692268081,2,21844
PR0001358,41.980420872962725,2.8184761299158563,hora,5.3285698573612015,2,21845
PR0001359,41.98042895689389,2.818686714342109,hora,5.3285698573612015,2,21846
PR0001172,41.98026491314857,2.818423401118074,hora,101.38296275860304,2,21847
PR0001171,41.98002878235402,2.818302474283566,hora,1.091183323011329,2,21848
PR0001170,41.98001645745788,2.818266636913346,hora,1.091183323011329,2,21849
PR0001168,41.97973060219358,2.81767951663668,hora,2.47368617063372,2,21850
PR0001169,41.97989159060096,2.8179668177750794,hora,1.091183323011329,2,21851
PR0001446,41.97843917000522,2.819013947807851,hora,0.1136983809350554,2,21852
PR0001369,41.97786351443002,2.8187785317818275,hora,0.7723067801292287,2,21853
PR0001361,41.978769190850464,2.819143560919985,hora,0.5356700676662473,2,21854
PR0001360,41.9790040220334,2.8180843376447573,hora,1.1944906141178613,2,21855
PR0001167,41.979050871749855,2.8178542111166376,hora,1.7850089630237291,2,21856
PR0023834,42.02110633142978,2.825945339623203,hora,1.4669802969370462,2,13689
PR0002378,41.97858118678033,2.8167232567077694,hora,4.9835018465823095,2,21857
PR0002377,41.9782147710047,2.8165791545764702,hora,22.833404128044094,2,21858
PR0002368,41.978227651814514,2.8160299787380323,hora,0.05190451594608,2,21859
PR0002376,41.9777634853707,2.816416738323217,hora,0.05190451594608,2,21860
PR0002369,41.97788352713196,2.815901166370439,hora,0.05190451594608,2,21861
PR0000311,41.98945447310088,2.837238679543164,hora,0.0544091670589188,2,21862
PR0000310,41.98950873417025,2.836601803819195,hora,0.0,2,21863
PR0000308,41.98957267122471,2.836026601993961,hora,0.0527220611036034,2,21864
PR0000309,41.98952594355523,2.836035472050157,hora,0.0527220611036034,2,21865
PR0000315,41.98916848995193,2.8380264934860704,hora,0.0657971322572971,2,21866
PR0000313,41.98924913191656,2.837728999489343,hora,0.1214716287827024,2,21867
PR0000312,41.98926236404802,2.8375316526537717,hora,0.0936343805199998,2,21868
PR0005259,41.988616453381496,2.8361664444546637,hora,0.0337421191063062,2,21869
PR0005260,41.988663047883634,2.837268704603673,hora,0.0063266473324324,2,21870
PR0005261,41.98871086844609,2.837679024926475,hora,0.1214716287827024,2,21871
PR0005262,41.988556430154,2.838308348475305,hora,0.0506131786594593,2,21872
